{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,100,100 0.0492007 0.00954649
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10 0.0495422 0.00776772
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.0497081 0.00692269
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100 0.0503361 0.00719049
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,100,10 0.050495 0.00734321
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10 0.0509034 0.00837883
tanh Adam 100 0.0515077 0.00819775
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100 0.0517787 0.00765084
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,100,10 0.0524333 0.00716612
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.0536751 0.0071887
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 100 0.0543045 0.00818451
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,100,10 0.0544909 0.00762217
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,10,10 0.0557005 0.00933575
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10 0.0557193 0.00683325
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,100,10 0.0570328 0.00724578
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100 0.0602175 0.00708794
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,10,10 0.0608123 0.00964729
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,100 0.0610531 0.00693541
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100 0.0614173 0.00821363
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,100 0.0619796 0.00718122
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.0628496 0.00821913
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10 0.0638795 0.00949967
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.0640663 0.00709654
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10 0.0645209 0.0093706
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10,10,10 0.0651901 0.00948795
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.0664799 0.00695938
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10 0.0676141 0.00963093
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.0679568 0.00820146
relu Adam 10,10 0.0686316 0.00840599
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 100 0.0696717 0.00815168
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10 0.0705459 0.00852836
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10,10 0.0711501 0.00955836
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,10,10 0.0720677 0.00970582
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100 0.0730366 0.00820263
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,10 0.074512 0.00911861
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10,10,10 0.0747329 0.00999417
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10 0.0749158 0.00685136
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,100 0.0755526 0.00705037
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,10,10 0.0768117 0.00700328
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10,10 0.0786157 0.00685086
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,100 0.0821701 0.00696249
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,10,10 0.0824327 0.0100276
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10 0.0829112 0.00697601
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,100,10 0.0829338 0.007401
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,10 0.0833436 0.00648713
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100 0.0853829 0.00874355
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10 0.0854198 0.00676837
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,10,10 0.0863702 0.00668657
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10 0.0869815 0.00707459
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.0883696 0.0074406
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,10,10 0.0905913 0.00664631
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,100 0.0910777 0.00733396
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10 0.0915065 0.00711175
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,100,10 0.0916968 0.00998047
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,10,10 0.095196 0.00668025
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10 0.0953246 0.00706895
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10 0.0956709 0.00716136
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,100 0.0957674 0.00994834
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10,10 0.0965893 0.00627287
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10,100 0.099176 0.00714407
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,10,10,10,10 0.0993992 0.00664411
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100 0.104226 0.00666023
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10 0.105071 0.0067392
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.106546 0.00628928
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 100,100,100 0.109845 0.00690569
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,100,10 0.111281 0.00693913
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10,10 0.111477 0.00670383
sigmoid $\alpha=\num{1},\gamma=\num{0.1}$ 10 0.11512 0.00619357
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.115158 0.00704897
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100 0.122779 0.00935768
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,100 0.126303 0.00987308
sigmoid $\alpha=\num{1},\gamma=\num{0.1}$ 10,10 0.126306 0.00614012
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10,10 0.126998 0.00860324
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100 0.127811 0.00950322
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 100,100,100 0.131887 0.0103536
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10,100 0.133644 0.00762407
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.134623 0.00593457
sigmoid $\alpha=\num{1},\gamma=\num{0.01}$ 10 0.135317 0.0109394
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.13924 0.00973031
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,100 0.139694 0.0094612
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.140852 0.00636654
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10 0.142426 0.006845
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100,100,100 0.148344 0.0104166
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 100,100,100 0.153391 0.00677356
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10,10,10 0.155398 0.00654022
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10 0.157032 0.00627262
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,100,10 0.157673 0.0102921
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10,10 0.165069 0.00614757
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10 0.168731 0.0107026
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,100,10 0.169516 0.0110027
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10 0.171013 0.00796597
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10,100 0.174611 0.00663651
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.175277 0.0085461
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.17624 0.00873132
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10 0.181763 0.0110364
sigmoid $\alpha=\num{0.1},\gamma=\num{0.1}$ 10 0.189904 0.00852722
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,100,10 0.191239 0.010909
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.199675 0.00851319
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,100,100 0.20929 0.008437
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10 0.213437 0.00863874
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10,10 0.222434 0.00723042
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.224485 0.00849941
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10,10 0.225648 0.010746
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100,100 0.232409 0.00839383
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10 0.246029 0.010255
sigmoid Adam 1000 0.24685 0.00883999
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,10,10 0.276786 0.00843451
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,100,100 0.284913 0.00851745
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,100,100 0.286811 0.00851321
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.289963 0.0116652
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10 0.302733 0.00687403
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.314372 0.0122116
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10,100 0.319055 0.0105529
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10,10 0.324708 0.0117045
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10 0.33173 0.00557213
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,10,10 0.338103 0.00843811
relu Adam 100 0.343104 0.00804789
sigmoid $\alpha=\num{1},\gamma=\num{0.0001}$ 10 0.359512 0.0128863
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 10 0.362674 0.00854781
sigmoid $\alpha=\num{1},\gamma=\num{0.001}$ 10 0.363175 0.0129313
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,10,10 0.377715 0.00847246
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10 0.384135 0.00876791
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 10 0.385523 0.00858728
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,10,10 0.389031 0.0084133
relu Adam 10,10,10,10 0.396816 0.00821794
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10 0.39942 0.00839846
tanh $\alpha=\num{0.1},\gamma=\num{0.1}$ 1000 0.406512 0.00660149
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10,10 0.410027 0.0101393
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 1000 0.4133 0.0102292
tanh $\alpha=\num{0.1},\gamma=\num{0.01}$ 1000 0.416695 0.00653199
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10 0.419858 0.010098
tanh $\alpha=\num{0.1},\gamma=\num{0.0001}$ 1000 0.420235 0.0103645
relu Adam 10 0.426019 0.0083751
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 100 0.4343 0.00847504
relu $\alpha=\num{0.1},\gamma=\num{0.1}$ 10 0.436738 0.0134379
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10,10,10 0.441498 0.00667557
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100 0.446649 0.00855246
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 1000 0.450449 0.00859176
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 1000 0.450967 0.00857647
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,100 0.451761 0.00895052
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 1000 0.454096 0.0085941
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 100 0.456935 0.00863846
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10 0.469527 0.00860249
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 1000 0.470541 0.00870892
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,10 0.478244 0.00855586
relu Adam 10,10,10 0.480011 0.00840726
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,100 0.481118 0.0102256
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.484709 0.00976219
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10 0.487102 0.0111872
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,100,10 0.496352 0.009041
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.497075 0.00848037
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 100 0.499223 0.00886652
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,100 0.499636 0.00896722
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10 0.501515 0.00869563
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10 0.50238 0.0059286
tanh Adam 10 0.507623 0.00878339
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 100 0.527663 0.00891012
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100 0.542887 0.00898463
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10 0.545323 0.00900328
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100 0.550398 0.00922117
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100 0.554283 0.00900439
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,100 0.556202 0.00923814
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 100 0.559676 0.00903297
sigmoid Adam 10,100,10 0.577952 0.00830913
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,100 0.57866 0.00928096
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,100 0.599497 0.00935372
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10 0.608985 0.00933968
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10 0.609038 0.00927136
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,10,100 0.655972 0.00910164
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 10 0.671389 0.00908839
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10 0.697871 0.00963385
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,100,10 0.701362 0.0097767
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,100 0.714842 0.00917867
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10 0.716786 0.00978267
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100,100 0.719717 0.00928813
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,100,10 0.732112 0.00980363
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 100,100,100 0.746342 0.00937531
