{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10 0.0205541 0.00737964
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,100,10 0.0207561 0.00842689
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 100,10,10 0.0211584 0.0083926
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.021228 0.00921453
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10,10 0.021741 0.00948143
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,10 0.0225216 0.007383
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 10,100,10 0.0227823 0.00840689
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10,10,10,10,10,10,10 0.0228861 0.00715251
relu Adam 10,10,100 0.0231091 0.00841707
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10 0.0236253 0.00823918
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10,10 0.0250821 0.00940283
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10 0.0253132 0.00814504
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.0254839 0.00939368
relu $\alpha=\num{0.1},\gamma=\num{0.0001}$ 100 0.0256243 0.00807307
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 100 0.025753 0.00879597
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10 0.0259741 0.00843678
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,10,10 0.0266983 0.0083964
relu $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.0267378 0.00920695
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10 0.0268196 0.00845395
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.0273733 0.00839913
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10 0.0287152 0.00928647
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10 0.0304774 0.00721754
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10 0.0308144 0.00837045
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10 0.0312144 0.00966917
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10 0.0323421 0.00836944
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10 0.0339782 0.00838374
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,100,10 0.0349285 0.00840726
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10 0.0385581 0.00833457
