{Activation function} Optimiser Architecture Cost Error
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10 0.194005 0.00854815
sigmoid $\alpha=\num{0.1},\gamma=\num{0.001}$ 10 0.194777 0.0084488
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10,10 0.202548 0.0104544
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10,10,10,10,10,10 0.213702 0.011481
relu $\alpha=\num{0.01},\gamma=\num{0.1}$ 10,10 0.214212 0.0109603
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10,10 0.215256 0.010441
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,10,10 0.215388 0.00838768
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10 0.216569 0.00861361
sigmoid Adam 1000 0.216948 0.00873148
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10,10,10 0.217939 0.0114719
relu $\alpha=\num{0.001},\gamma=\num{0.00001}$ 10,10,10,10,10,10,10,10 0.219872 0.00600638
tanh Adam 10,10 0.223121 0.00830073
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,10,10,10,10,10,10 0.229577 0.00637537
relu $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,10,10,10 0.231596 0.0107088
relu $\alpha=\num{0.01},\gamma=\num{0.00001}$ 10,10,100 0.238858 0.0114572
tanh $\alpha=\num{0.1},\gamma=\num{0.001}$ 10,10,10,10 0.242437 0.00977195
relu $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10 0.248104 0.00605954
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10 0.255384 0.0115376
tanh $\alpha=\num{0.01},\gamma=\num{0.00001}$ 100,10,10 0.2611 0.010422
sigmoid $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,100,10 0.263924 0.0113244
tanh $\alpha=\num{0.1},\gamma=\num{0.00001}$ 10,10,10,10,10 0.26611 0.00543301
sigmoid $\alpha=\num{0.1},\gamma=\num{0.0001}$ 10,100,10 0.275919 0.00661259
